友
110, 176
110, 176
110, 176
110, 180
112, 187
115, 196
118, 204
123, 211
126, 213
128, 212
128, 204
LINE
120, 179
120, 179
120, 179
120, 179
114, 176
113, 175
113, 175
113, 175
113, 175
113, 175
113, 175
114, 174
119, 172
126, 169
137, 166
144, 165
150, 165
153, 165
154, 169
154, 175
154, 181
153, 189
151, 197
148, 207
147, 210
147, 210
147, 210
146, 211
145, 212
145, 212
145, 209
144, 199
LINE
122, 194
122, 194
122, 194
115, 192
113, 192
113, 192
113, 192
113, 191
115, 190
120, 188
128, 186
137, 185
149, 185
153, 186
156, 186
156, 186
156, 187
152, 190
150, 192
LINE
121, 219
121, 219
121, 219
121, 219
121, 219
120, 219
123, 218
129, 216
135, 214
145, 213
150, 213
152, 213
153, 213
154, 213
153, 213
152, 212
LINE
DRAWING
高
131, 74
131, 74
131, 74
130, 73
130, 73
130, 75
132, 78
135, 84
136, 88
137, 90
137, 91
136, 91
135, 91
LINE
87, 91
87, 91
87, 91
87, 91
86, 91
86, 91
86, 91
86, 91
86, 91
88, 90
93, 89
104, 87
113, 86
122, 86
130, 85
137, 85
145, 84
156, 84
163, 84
170, 85
180, 85
186, 85
190, 85
191, 85
192, 85
192, 85
192, 85
190, 85
LINE
104, 99
104, 99
104, 99
104, 99
104, 98
105, 101
110, 110
114, 117
117, 123
119, 126
121, 127
121, 128
121, 126
LINE
114, 95
114, 95
114, 95
114, 95
114, 95
112, 95
112, 95
112, 95
112, 95
116, 96
127, 96
136, 96
145, 96
154, 95
163, 95
166, 95
168, 98
169, 101
169, 105
166, 113
164, 118
162, 121
161, 122
159, 122
156, 122
154, 123
152, 125
LINE
123, 121
123, 121
123, 121
123, 121
119, 121
119, 121
120, 121
124, 121
132, 120
140, 119
148, 118
155, 118
163, 118
166, 118
166, 119
165, 121
164, 122
LINE
104, 146
104, 146
104, 146
104, 146
104, 145
104, 147
105, 153
108, 166
111, 174
114, 181
116, 186
118, 191
118, 196
119, 198
119, 198
119, 198
117, 188
LINE
104, 143
104, 143
104, 143
104, 143
104, 143
104, 143
104, 143
104, 143
108, 142
114, 140
122, 139
129, 137
142, 134
150, 132
158, 132
166, 132
173, 133
179, 134
182, 134
184, 135
187, 137
190, 142
192, 146
192, 151
192, 156
191, 163
188, 174
187, 183
186, 190
186, 194
185, 196
185, 196
185, 197
185, 199
184, 201
184, 203
184, 203
184, 203
183, 202
180, 200
177, 196
173, 193
169, 189
167, 188
165, 190
163, 193
LINE
119, 150
119, 150
119, 150
119, 150
119, 151
120, 156
125, 166
128, 173
131, 177
132, 179
133, 180
134, 181
134, 181
134, 181
LINE
117, 155
117, 155
117, 155
117, 155
117, 155
117, 155
117, 155
117, 155
119, 155
123, 154
126, 153
132, 151
135, 150
140, 149
144, 148
152, 148
155, 147
157, 147
158, 147
159, 148
161, 152
161, 156
161, 160
161, 167
160, 175
160, 178
160, 178
160, 178
159, 178
159, 179
159, 181
158, 182
158, 183
156, 181
154, 179
LINE
131, 176
131, 176
131, 176
131, 176
131, 176
129, 178
129, 178
129, 178
129, 178
129, 178
132, 178
137, 178
147, 178
154, 178
160, 178
165, 178
167, 179
167, 179
167, 179
167, 179
167, 179
167, 179
167, 179
164, 178
161, 178
LINE
DRAWING
時
61, 110
61, 110
61, 110
61, 110
61, 110
62, 112
62, 117
62, 123
62, 129
63, 138
63, 142
64, 145
64, 147
64, 148
64, 149
64, 149
64, 149
64, 149
65, 147
65, 147
LINE
60, 107
60, 107
60, 107
60, 107
60, 107
59, 107
62, 107
66, 107
71, 107
76, 107
83, 107
87, 109
89, 110
91, 111
92, 115
92, 118
92, 123
91, 129
89, 138
88, 142
87, 144
87, 144
87, 144
87, 145
86, 145
86, 146
86, 146
86, 146
85, 144
LINE
61, 127
61, 127
61, 127
61, 127
60, 127
60, 127
61, 127
65, 127
73, 127
79, 126
85, 126
90, 126
93, 126
94, 126
94, 126
94, 127
93, 128
LINE
66, 148
66, 148
66, 148
66, 148
64, 148
64, 148
64, 148
65, 148
68, 148
72, 147
79, 146
84, 146
88, 146
92, 145
92, 145
92, 145
92, 145
92, 145
91, 145
LINE
102, 119
102, 119
102, 119
102, 119
101, 119
101, 119
102, 119
107, 119
116, 119
126, 120
138, 120
144, 119
146, 119
147, 119
147, 119
149, 120
150, 121
150, 121
148, 121
146, 121
LINE
127, 108
127, 108
127, 108
127, 108
127, 108
126, 114
126, 120
126, 126
126, 130
126, 132
126, 133
126, 133
126, 134
LINE
99, 138
99, 138
99, 138
99, 138
94, 137
94, 137
94, 137
96, 137
104, 137
113, 137
122, 137
129, 137
137, 137
140, 136
141, 136
142, 138
142, 142
LINE
89, 151
89, 151
89, 151
89, 151
87, 151
87, 151
87, 151
90, 151
96, 151
106, 150
113, 149
119, 149
125, 149
134, 149
139, 149
144, 149
148, 149
151, 149
152, 149
153, 149
153, 149
153, 149
152, 149
144, 152
LINE
127, 137
127, 137
127, 137
127, 137
128, 144
129, 151
130, 159
130, 167
130, 181
130, 190
130, 198
130, 201
130, 202
128, 201
126, 199
123, 198
121, 196
118, 195
115, 192
115, 190
LINE
94, 168
94, 168
94, 168
94, 168
94, 168
94, 168
95, 168
99, 169
108, 170
114, 171
120, 172
123, 173
124, 173
124, 173
122, 171
LINE
DRAWING
