休
204, 178
203, 181
200, 185
197, 188
194, 191
190, 194
184, 201
179, 205
173, 209
168, 212
164, 214
162, 215
162, 215
162, 215
162, 216
165, 215
166, 214
LINE
242, 155
242, 155
242, 155
239, 164
236, 168
233, 170
231, 171
226, 175
LINE
213, 178
213, 178
213, 178
213, 178
213, 178
215, 180
219, 182
224, 186
229, 190
237, 197
241, 201
244, 203
246, 204
247, 203
LINE
DRAWING
火
168, 184
168, 184
168, 184
168, 184
176, 190
184, 195
193, 203
197, 206
200, 208
LINE
241, 171
241, 171
241, 171
241, 171
241, 177
239, 184
236, 192
229, 205
224, 213
LINE
218, 160
218, 160
218, 167
217, 176
213, 195
207, 214
201, 232
194, 248
189, 262
185, 271
183, 274
182, 276
182, 276
182, 275
LINE
203, 224
203, 224
203, 224
203, 224
204, 223
206, 226
211, 235
216, 243
221, 252
230, 262
235, 266
239, 269
240, 275
241, 281
LINE
DRAWING
金
203, 124
203, 124
201, 130
199, 135
194, 142
188, 148
179, 156
169, 165
158, 175
154, 178
153, 179
153, 179
153, 179
158, 168
LINE
203, 121
203, 121
203, 121
203, 121
204, 127
208, 133
214, 140
224, 151
231, 156
237, 160
241, 164
244, 167
246, 172
247, 174
LINE
174, 176
174, 176
174, 176
174, 176
174, 176
174, 176
177, 173
188, 171
197, 170
207, 170
219, 172
226, 173
231, 174
233, 174
232, 172
LINE
200, 142
200, 142
200, 142
201, 150
202, 164
203, 180
204, 189
204, 196
205, 210
205, 219
204, 226
203, 230
203, 229
202, 225
LINE
169, 188
169, 188
169, 188
169, 188
169, 188
176, 200
182, 203
187, 205
193, 205
197, 205
LINE
228, 195
228, 195
228, 195
226, 202
223, 207
220, 213
218, 218
217, 220
216, 221
214, 222
LINE
157, 234
157, 234
157, 234
157, 234
157, 234
158, 234
168, 234
187, 234
206, 231
222, 228
236, 227
242, 228
248, 232
253, 236
257, 237
LINE
DRAWING
今
203, 146
203, 146
203, 146
203, 146
202, 148
199, 151
197, 154
194, 158
187, 164
181, 169
176, 173
170, 178
165, 181
161, 184
161, 184
161, 184
161, 184
161, 184
LINE
207, 145
207, 145
207, 145
207, 145
206, 148
208, 150
211, 154
215, 159
222, 169
227, 176
230, 182
233, 186
236, 187
239, 189
240, 190
241, 193
LINE
176, 179
176, 179
176, 179
176, 179
176, 179
180, 179
190, 180
198, 181
205, 183
210, 185
214, 186
214, 186
LINE
160, 195
160, 195
160, 195
160, 195
160, 195
163, 195
171, 195
195, 194
211, 194
222, 196
230, 200
235, 205
237, 209
238, 212
235, 215
230, 220
220, 233
215, 242
212, 249
212, 252
212, 254
213, 252
LINE
DRAWING
